title,alt_title,type,description,genre,author,artist,rate,image,released
The Strongest Sage Without a Job I Couldnt Get a Job and Was Exiled but With the Knowledge of the Game I Was the Strongest in the Other World,無職の最強賢者～ジョブが得られず追放されたが、ゲームの知識で異世界最強～,Manga,Sage terkuat tanpa Job,"Action, Adventure, Fantasy, Isekai, Magic, Seinen","Yoshigae Tamaki, Wakabayashi Yuusuke",-,7.0,https://westmanga.fun/wp-content/uploads/2023/07/The-Strongest-Sage-Without-a-Job-–-I-Couldnt-Get-a-Job-and-Was-Exiled-but-With-the-Knowledge-of-the-Game-I-Was-the-Strongest-in-the-Other-World-211x300.jpg,-
The Strongest Unemployed Hero,"The Strongest Unemployed Hero, 백수무적",Manhwa,Shin mincheol telah direkrut ke dunia yang disebut anhelles Dia adalah salah satu yang telah hidup 200 tahun berjuang untuk bertahan hidup dan menghancurkan musuh pada akhirnya penguasa benua Zero memenangkan peperangan Mincheol yang akhirnya kembali ke Bumi meninggalkan kedamaian anhelles ingin menjalani hidupnya yang telah lama ditunggutunggu sebagai pengangguran kaya tetapi konspirasi lain mulai mendekatinya Jika mereka mengejarku mereka harus menemukanku terlebih dahulu Yang harus saya lakukan adalah pergi dan melawannya,"Action, Drama, Fantasy, Seinen",Jakto,-,7.2,https://westmanga.fun/wp-content/uploads/2022/10/The-Strongest-Unemployed-Hero.jpg,-
The Strongest Useless Princes Battle for The Throne,"The Battle for the Throne of the Strongest Good-For-Nothing Prince - Secret Fight Chapter, The Strongest Useless Prince’s Battle for the Throne, Zuì Qiáng Fèi Chái Huáng Zǐ De Dì Wèi Zhī Zhēng-Àn Dòu Piān, 最强废柴皇子的帝位之争-暗斗篇",Manhua,akwkawkawk judulnya lebih panjang dari sinop karena emang gada sinop buat ajah nanti gw kopas,"Action, Drama, Fantasy, Shounen",Tanba,-,7.0,https://westmanga.fun/wp-content/uploads/2022/10/The-Strongest-Useless-Princes-Battle-for-The-Throne.jpg,-
The Strongest War God,,Manhua,Prajurit terkuat dan sekelompok pahlawan ganas  berjuang untuk negara mereka berjuang untuk rakyat mereka Hanya kematian yang bisa menghentikan mereka dan mereka akan terus maju hingga hembusan napas terakhir mereka saat sekarat,"Action, Adventure, Manhua, Martial arts, Romance",-,-,6.0,https://westmanga.fun/wp-content/uploads/2021/01/1610786578-5374-The-Strongest-War-God.jpg,-
The Student From The Neighboring Class,隣のクラスの同級生,Manga,"ehmm nganu baca ajalah
Alternative Titles
","Romance, School life, Slice of Life",Wataame,Wataame,7.0,https://westmanga.fun/wp-content/uploads/2022/06/450e9faf-ca31-4040-af2a-954acac6ef05.jpg.256-213x300.jpg,2021
The Sudden Arrival of my Step Sister,,Manga,Seorang lakilaki remaja yang punya masa kecil yang kesepian serta hubungannya dengan ayahnya renggang Kemudian suatu hari ayahnya tibatiba membawa pulang saudara perempuan tirinya yang baru Akankah anak lakilaki dan gadis muda itu bisa rukun,"Drama, Slice of Life",Aikawa Ren,-,7.0,https://westmanga.fun/wp-content/uploads/2021/03/Cover-1-237x300.jpg,-
The Suffering of a 26 Year Old Unloved Female Doomer,"Genkai Dokushin Joshi (26) Gohan, 26 Year Old Bachelorette's Meals, Bữa ăn đạm bạc của bà chị (26) độc thân, The Meals Of A Single Woman (26) At Her Limit., The Suffering of a 26 Year Old Unloved Female Doomer, Страдания 26-летней одинокой девушки-думера, 限界独身女子(26)ごはん",Manga,"Hiiragi adalah seorang gadis lajang terpinggirkan yang bosan dengan pekerjaannya dan lelah dengan hidupnya Tapi betapapun tertekannya dia dia tetap harus makan
Kehidupan seharihari seorang NEET berusia 26 tahun dengan tubuh bombastis","Comedy, Seinen, Slice of Life",MATOBA Ryou,-,7.2,https://westmanga.fun/wp-content/uploads/2024/05/The-Suffering-of-a-26-Year.jpg,-
The Superb Captain in the City,"The Superb Captain in the City, 超级兵王在都市",Manhua,Pasukan khusus yang luar biasa menawan dan hebat yang dikejar oleh musuh di seluruh dunia dan ditargetkan oleh kekuatan jahat Selain itu ia juga dibebani dengan misi melindungi orang yang dicintainya Pengalaman seperti apa ini nantinya,"Action, Adventure, Comedy, Ecchi, Harem, Manhua, Shounen",Chao Ji Nei Rong,-,6.0,https://westmanga.fun/wp-content/uploads/2021/01/1610746526-1605-Superb-Captain.jpg,-
The Supreme Being Of The Different World,,Manhua,kultivator terkuat Shangguan Yun secara tidak sengaja datang ke dunia lain yang penuh dengan orangorang yang memiliki kekuatan super Dia yang ingin hidup tenang tetapi sering kali menghadapi tantangan Namun lawanlawan ini bukanlah tandingannya Shangguan Yun yang dianggap sebagai yang terkuat berkata kalian tenang saja,"Action, Adventure, Fantasy",-,-,7.0,https://westmanga.fun/wp-content/uploads/2023/10/The-Supreme-Being-Of-The-Different-World-226x300.jpg,-
The Supreme Crazy SoninLaw,共小创 & 漫神共创 (Artist),Manhua,Jiang Chen yang awalnya seorang Idiot dia dipaksa untuk menikah karena tanggal lahirnya bisa menyembuhkan penyakit putri sulung keluarga Gu dan sejak saat itu kepalanya ditutupi rumput hijau Tanpa diduga karena kecelakaan Jiang Chen yang hampir dibunuh oleh keluarga Gu sejak itu memiliki jiwa dan ingatan makhluk surgawi tingkat dewa,"Action, Drama, Ecchi, Fantasy, Martial arts, Shounen",漫神共创,共小创 & 漫神共创,7.0,https://westmanga.fun/wp-content/uploads/2023/04/The-Supreme-Crazy-Son-in-Law-225x300.jpg,-
The Survival of the Savior Kyuuseishu no Ikinokori,救世主の生き残り,Manga,"Untuk menghentikan invasi iblis dan menyegel dewa jahat yang telah dibangkitkan setelah seribu tahun Gray memulai perjalanan bersama saudara perempuannya Fiona dan rekanrekannya
Di akhir perjalanan mereka mereka berhadapan dengan dewa jahat dan semua rekannya termasuk adik perempuannya terbunuh karena dewa jahat tersebut
Menjadi satusatunya yang selamat dari perjalanan tersebut Gray dipuji sebagai pahlawan dan dianugerahi takhta sebagai kaisar kerajaan suci mendapatkan kemuliaan dan otoritas
Sayangnya Gray tidak dapat pulih dari kesedihan karena kehilangan satusatunya saudara perempuannya dan memutuskan untuk menggunakan segala cara yang diperlukan untuk menghidupkannya kembali
Setelah upaya yang tak terhitung jumlahnya untuk mencoba dan menghidupkan kembali adiknya Gray menjadi putus asa sampai ia mendengar suara misterius berkata","Action, Adventure, Fantasy, Monsters, Reincarnation, Seinen, Supernatural",-,-,8.3,https://westmanga.fun/wp-content/uploads/2024/04/The-Survival-of-the-Savior-212x300.jpg,-
The SwordWielding Person,"Zhuo Dao Ren, Sword Clutcher, Zhuō Dāo Rén, 捉刀人",Manhua,Di benua Jiuzhou manusia iblis berbagai ras hidup berdampingan Ras manusia dipimpin oleh Dinasti Daqing Immortal di mana manusia dan kultivator hidup bersama Namun kultivasi membutuhkan satu dari sepuluh ribu bakat Ketika manusia membuat masalah ada kamp patroli untuk menghadapinya Ketika para bangsawan menyebabkan masalah ada Jinyiwei Tetapi ketika kultivator dan iblis menyebabkan masalah dengan sihir mereka hanya Orang Berpedang yang dapat membawa kedamaian Orang yang Memegang Pedang tidak berbeda dengan orang biasa dengan satu Pedang mereka dapat dengan mudah membunuh orang Xiulian,"Action, Drama, Fantasy, Shounen, Supernatural",创迹文化,-,7.2,https://westmanga.fun/wp-content/uploads/2024/07/The-Sword-Wielding-Person.jpg,-
The Swordsman Called the Countless Swords Sorcerer,"The Swordsman Called the Countless Swords Sorcerer, 千剣の魔術師と呼ばれた剣士",Manga,Pedang Sihir di mana pedang dimanipulasi menggunakan sihir untuk bebas melayang di udara dan menebas musuh Ardis adalah pengguna jenis sihir baru ini yang belum pernah terlihat sebelumnya sepanjang sejarah dunia sihir Sebagai tentara bayaran ia melakukan berbagai permintaan dengan imbalan termasuk penaklukan pengawalan dan penyelidikan bagaimana kisahnya,"Action, Adventure, Fantasy, Shounen",Takamitsu Akira,-,7.0,https://westmanga.fun/wp-content/uploads/2021/01/1610741169-6994-.jpg,-
The Tale of a Mortal Cultivating Immortality Jiuzhou Fanren Xiuxian Ji,"Jiuzhou Mortal Cultivation of Immortality, Jiuzhou Mortal Cultivation Record, Jiǔzhōu Fánrén Xiūxiān Jì, The Tale of a Mortal Cultivating Immortality in the Nine Domains, 九州凡人修仙记",Manhua,Di Dunia Jiuzhou di mana energi spiritual hampir habis namun teknik Taoisme telah mencapai puncaknya impian terbesar Jiang Chen pada awalnya adalah untuk masuk ke Akademi Dao dan menjalani kehidupan tanpa beban Yaitu sampai dia membuka pintu ke dunia kultivasi abadi yang lain  Dengan ribuan kali lebih banyak energi spiritual yang dimilikinya memiliki teknik Taoisme puncak Dunia Jiuzhou dia memulai jalan kultivasi abadi dan umur panjang meraih bintang dan bulan  semua dalam genggamannya,"Action, Drama, Fantasy, Harem, Martial arts, Shounen",青葶动漫,-,8.0,https://westmanga.fun/wp-content/uploads/2024/07/The-Tale-of-a-Mortal-Cultivating-Immortality-Jiuzhou-Fanren-Xiuxian-Ji.jpg,-
The Teacher of Perishable Villains,"멸망급 빌런들의 선생님 , Teacher of the End-Of-The-World Villains , Teacher of Perishable Villains",Manhwa,Bukankah mungkin untuk mencegah reputasi buruk jika kita mengubah anakanak yang ditakdirkan untuk menjadi penjahat yang merusak menjadi pemburu dan pemburu legendaris Jika Anda tidak melakukan apaapa menunggu hanyalah reputasi yang buruk,"Action, Drama, Fantasy","LEE Ji , Grilled Rice Cake",-,7.0,https://westmanga.fun/wp-content/uploads/2021/11/The-Teacher-of-Perishable-Villains-197x300.jpg,-
The Ten Great Emperors Are All My Disciples,"開局十個大帝都是我徒弟, The Ten Great Emperors at the Beginning Are All My Apprentices, Ten Emperors Are My Disciples",Manhua,Raja legendaris Gu Xuanchen pernah melatih sepuluh ahli tingkat kaisar yang kuat sebagai muridnya yang mendominasi dunia dengan kekuatan mereka Namun ketika dia mencoba membuka segel yang mengikatnya dia tersambar petir dan tewas Dia kemudian terlahir kembali sebagai menantu lakilaki dan memulai perjalanan untuk mendapatkan kembali kejayaannya mengatasi berbagai rintangan di sepanjang jalan Dia membunuh iblis dan monster mengalahkan roh jahat menyelamatkan klannya dan menyelamatkan murid dan cucunya Saksikan bagaimana ahli tingkat tinggi ini memulai kembali hidupnya dan membangkitkan badai petualangan,"Action, Fantasy, Historical, Martial arts, Shounen",ICiyuan动漫,-,7.0,https://westmanga.fun/wp-content/uploads/2023/04/The-Ten-Great-Emperors-Are-All-My-Disciples-225x300.jpg,-
The Terminally Ill Young Master of the Baek Clan,,Manhwa,Seorang pemuda yang menderita kanker bereinkarnasi sebagai tuan muda klan baek Baek yigang Namun dia terlahir dengan tubuh yang lemah dan mengalami sumbatan qi taiyin Dia mengasingkan dirinya di tempat yang jauh dari klan baek dan hidup dengan damai Sampai suatu saat dia dikejar oleh sekelompok assassin yang mengincar nyawanya Dalam pelariannya dia kehilangan pelayan yang dekat dengannya Assassin menemukannya kemudian dia lari sampai akhirnya menemui jalan buntu Saat dia sudah akan bertarung dengan pedang berkarat di tangannya tibatiba leluhurnya muncul untuk membantunya,"Action, Adventure, Fantasy",-,-,7.0,https://westmanga.fun/wp-content/uploads/2023/08/The-Terminally-Ill-Young-Master-of-the-Baek-Clan-231x300.jpeg,-
The Top Clan Leader In History,史上第一掌门,Manhua,Ye Wen menyeberang dan menjadi tuan asect Tampaknya bagus tetapi seni asect ini tampaknya sedikit lebih lemah dan orangorang kurang  Senior tuan berkata tanggung jawab merevitalisasi fraksi akan diserahkan kepada Anda Satusatunya saudari sepelatihan berkata dengan lihat Jika Anda tidak bisa melakukannya beri saya posisi kepala,"Adventure, Comedy, Fantasy, Manhua",ChaoJiNeiRong,-,6.0,https://westmanga.fun/wp-content/uploads/2021/01/1610744690-5514-images.jpg,-
The Top Player Returns,"Bèi Qiángzhì Huíguī De Diānfēng Wánjiā, The Top Player Who Was Forced to Return, Top Rank Player Forced to Return, 被强制回归的巅峰玩家",Manhua,Demon telah menginvasi dunia kehancuran dunia sudah dekat Top player Wang Yan tibatiba mewarisi profesi karakter game Mulai dari 0 Dapatkah mantan top player menyelamatkan dunia dan menaklukkan lagi survival game kehidupan nyata dengan dunia yang berakhir ini sebagai stagenya,"Action, Drama, Fantasy, Shounen",梦鲸岛,-,7.0,https://westmanga.fun/wp-content/uploads/2023/01/The-Top-Player-Returns.jpg,-
The True Feelings of a Lying Childhood Friend,,Manga,wansut hehe,"Drama, Oneshot, Romance",-,-,7.0,https://westmanga.fun/wp-content/uploads/2022/12/The-True-Feelings-of-a-Lying-Childhood-Friend-180x300.jpg,-
The Tsundere Wife and the Crybaby Husband,泣く夫と怒る嫁,Manga,Manga pendek 6 halaman,"Oneshot, Romance, Slice of Life",Ojisan,-,7.11,https://westmanga.fun/wp-content/uploads/2022/10/The-Tsundere-Wife-and-the-Crybaby-Husband-206x300.jpg,-
The Tsuntsuntsuntsuntsuntsuntsuntsuntsuntsuntsundere Girl Getting Less and Less Tsun Day by Day,"1日ごとにツンが減ってくツンツンツンツンツンツンツンツンツンツンツンデレ女子, 1-Nichi-goto ni tsun ga hette ku tsuntsuntsuntsuntsuntsuntsuntsuntsuntsuntsundere joshi",Manga,"Gadis tsuntsuntsuntsuntsuntsuntsuntsuntsuntsuntsundere yang semakin berkurang tsunnya dari hari ke hari
1 chapter  1 hari","Comedy, Drama, Romance",YAKI Tomato,-,7.0,https://westmanga.fun/wp-content/uploads/2023/09/The-Tsuntsuntsuntsuntsuntsuntsuntsuntsuntsuntsundere-Girl-Getting-Less-and-Less-Tsun-Day-by-Day-217x300.jpg,-
The Turning Point Of Shura Birth Of Malice,"The Turning Point of Shura - Birth of Malice, 수라전기 : 악의 탄생, 수라전기-악의탄생",Manhwa,"Di Era Awal Sang Pencipta memberi manusia misi untuk melenyapkan semua entitas najis yang ada di dunia Pria itu mengaku kepada Sang Pencipta bahwa dia tidak dapat menyelesaikan misinya sendiri dan meminta bantuan Sebagai tanggapan Sang Pencipta mengirim 13 orang termasuk Ragnir untuk membantu Mereka disebut Syura Pertama dan mereka akan bekerja untuk memenuhi misi Sang Pencipta bersama Itu sampai perang besar pecah antara makhluk kuno dan Syura yang mereka takuti Maka dimulailah Discord dan Birth of Malice
Alternative Titles
The Turning Point of Sura  Birth of the Malice
   

   ","Action, Drama, Fantasy, Shounen, Supernatural",Studio M,Bae Min-ki,6.2,https://westmanga.fun/wp-content/uploads/2022/04/4ab5d10e-db4d-45be-9b59-b2783f1f58bf.jpg.256-206x300.jpg,2022
The Twin Swords Of The Sima,"The Demonic Righteous Duo, 사마쌍협",Manhwa,"Jawunyeop adalah seorang pelayan dari sebuah keluarga yang kaya Dia memiliki master bodoh yang taat pada selingkuhannya Chang Sanmi dan penerusnya Seol SuBeom yang memiliki kepribadian yang lurus
Setelah tertuduh mencuri dia menghadapi berbagai cacian dan penghinaan namun akhirnya Jawunyeop membantu Seol SuBeom untuk menghadapi rencana dari Chang Sanmi Bertekad untuk membalas dendam terhadap Chang Sanmi Seol SuBeom berencana untuk bertambah kuat Sementara itu Jawunyeop pergi meninggalkan keluarga Seol dan menjadi master dari sebuah ilmu bela diri yang unik
Suatu hari JawunYeop dan Seol SuBeom kembali bertemu Jawunyeop terkejut karena Seol SuBeom yang dulu mengkritiknya sekarang mempelajari ilmu bela diri yang sama dengannya
Sebagai putra tertua dari keluarga yang bergengsi bisabisanya kau menggunakan ilmu berpedang seperti ini","Action, Adventure, Fantasy",-,-,7.0,https://westmanga.fun/wp-content/uploads/2024/02/The-Twin-Swords-Of-The-Sima-copy-221x300.jpg,-
The Ultimate MiddleAged Hunter Travels to Another World This Time He Wants to Live a Slow and Peaceful Life,"Saikyō no ossan hantā isekai e ~ kondokoso yukkuri shizuka ni kurashitai ~, 最強のおっさんハンター異世界へ ~今度こそゆっくり静かに暮らしたい~",Manga,Dalam manga ini pemburu paruh baya pamungkas bepergian ke dunia lain Kali ini dia ingin menjalani kehidupan yang lambat dan damai,"Action, Adventure, Drama, Fantasy, Isekai, Shounen","TSUSHIMA Shuuichi , ISAWA Nagi",-,7.64,https://westmanga.fun/wp-content/uploads/2021/01/1610745229-7049--今度こそゆっくり静かに暮らしたい.jpg,-
The Ultimate of All Ages,"Eternal Supreme, Everlasting Supreme, The Ancient One, The Ancient Sovereign of Eternity, 万古至尊 (II)",Manhua,Pertama di antara sepuluh kaisar bela diri Kaisar Bela Diri Peerless Gu Feiyang menemui ajalnya di pegunungan Tiandang Dia bereinkarnasi lima belas tahun kemudian sebagai Li Yun Xiao dari Bangsa Tianshui dan dengan demikian memulai pertempuran yang menantang surga dengan talenta yang tak terhitung jumlahnya dari generasi saat ini Seni bela diri dari sembilan surga dan sepuluh realm suci Sejak saat itu seluruh dunia dibakar,"Action, Adventure, Fantasy, Martial arts, Shounen",Tai Yi Sheng Shui,-,7.75,https://westmanga.fun/wp-content/uploads/2021/07/The-Ultimate-of-All-Ages.jpg,-
The UnComparable,,Manhwa,1000 tahun sejarah terbengkalai di dunia seni bela diri yang tersembunyi Namun perjuangan tidak pernah berhenti dan para master muncul dan bertarung sekarang dengan sekolah menengah sebagai medan pertempurannya,"Action, Adventure, Fantasy, Martial arts",-,-,7.0,https://westmanga.fun/wp-content/uploads/2021/07/The-Un-Comparable.jpg,-
The Unbeatable Dungeons Lazy Boss,"Act Like a Boss, Mr. Swallow, Mr Devourer, Please Act Like a Final Boss, The Unbeatable Dungeon's Lazy Boss Monster, 보스 몹답게 행동하세요 스왈로우 씨, 보스 몹답게 행동하세요, 스왈로우 씨, 보스 몹답게 행동하세요, 스왈로우 씨!",Manhwa,Deep within the most infamous dungeon the Primordial Core lives the worst boss monster of all time Its the story of the struggle of a boss monster who just wants to rest,"Fantasy, Shounen",Reltree,-,7.0,https://westmanga.fun/wp-content/uploads/2024/01/The-Unbeatable-Dungeons-Lazy-Boss-copy.jpg,-
