title,alt_title,type,description,genre,author,artist,rate,image,released
Kiwameta Heel ga Subete wo Iyasu Mura de Muyou ni natta Boku wa Hirotta Gomi wo Geki Rare Item ni Shuuzen shite Nariagaru,"The Ultimate Heel Heals Everything!, 極めたヒールがすべてを癒す！ ～村で無用になった僕は、拾ったゴミを激レアアイテムに修繕して成り上がる～",Manga,Karena trauma tertentu Lars muda yang kehilangan keluarganya mulai berlatih menggunakan sihir pemulihan Sembuh dengan sungguhsungguh Bahkan setelah 10 tahun Penyembuhannya dianggap hanya mantra dasar dan penduduk kota melihatnya sebagai beban bagi desa Jadi dia akhirnya memutuskan untuk pergi Tapi tunggu Healnya lebih dari yang terlihat Dengan bertemu Rino seorang gadis muda yang tinggal di tanah baru yang dia temukan dan menyembuhkannya kehidupan desa yang tidak berguna berubah drastis Lars yang baik hati memulai perjalanan kisah penyembuhan dan penebusannya,"Comedy, Fantasy, Shounen, Slice of Life",FUJI Nanarou,TACHIBANA Natsuka,7.0,https://westmanga.fun/wp-content/uploads/2022/03/Kiwameta-Heel-ga-Subete-wo-Iyasu-–-Mura-de-Muyou-ni-natta-Boku-wa-Hirotta-Gomi-wo-Geki-Rare-Item-ni-Shuuzen-shite-Nariagaru.jpg,-
Kiwameta Renkinjutsu ni Fukanou wa nai Bannou Skill de Isekai Musou,"There's Nothing Impossible With Master Alchemy, 極めた錬金術に、不可能はない。,　 極めた錬金術に、不可能はない。　～万能スキルで異世界無双～",Manga,"Masih banyak yang harus dilakukan itu sebabnya aku membutuhkan lebih banyak waktu
Dengan tekad yang kuat lelaki tua itu mengambil ramuan peremajaannya Rahasia ramuan khusus ini adalah meremajakan tubuh sambil melestarikan ingatan orang tersebut Pada dasarnya sumber awet muda Orang tua itu tetap meminumnya dan butuh beberapa saat untuk ramuan untuk efek dongeng
500 tahun berlalu
Pria atau anak lakilaki pada saat ini terbangun dan menemukan dirinya di dunia yang sama namun berbeda Bangsa menghilang Kemunduran Peradaban penurunan keterampilan manusia dan bahkan alkimia dasar telah hilang
Pengetahuan Hilang Teknologi HilangTidak ada yang tidak mungkin dalam penguasaan alkimia","Action, Adventure",SHINKOU Shotou,-,7.0,https://westmanga.fun/wp-content/uploads/2022/06/Kiwameta-Renkinjutsu-ni-Fukanou-wa-nai.-–-Bannou-Skill-de-Isekai-Musou-211x300.jpg,-
Kiyoubinbou Jou wo Tateru Kaitaku Gakuen no Rettousei na no ni Joukyuushoku no Skill to Mahou ga Subete Tsukaemasu,Exiled in a Class Trial for Poor Dexterity,Manga,Berkisah tentang MC kita Leopin sejak lahir dia memiliki ketrampilan dalam melakukan halhal apapun dengan sangat baik tetapi kamu terlalu baik buat aku begitulah kirakira balasan yang dikatakan gebetan Jonesmania ketika nembak cwk oke lanjut sinop Jadi Leopin selalu dimanfaatkan temantemannya yang bermuka dua sebelum upacara pembangkitan Profesi Leopin mendapatkan Skill Jack of All Trades yang mana dicap sebagai status ampas setelah itu dia diasingkan oleh kelasnya sendiri dan disebut sebagai sampah oleh seluruh akademi Namun dia bisa bertemu teman masa kecilnya yang dulunya cengeng sudah berubah menjadi gadis yang hebat dengan kemampuannya yang serba bisa apakah leopin bisa mengajari jonesmania menaklukkan cwk,"Action, Adventure, Comedy, Fantasy, Harem, Magic, Martial arts, Romance, School life, Supernatural",SATOU Kenyou,Sugan,7.8,https://westmanga.fun/wp-content/uploads/2022/07/Kiyoubinbou-Jou-wo-Tateru-Kaitaku-Gakuen-no-Rettousei-na-no-ni-Joukyuu-shoku-no-Skill-to-Mahou-ga-Subete-Tsukaemasuxx-211x300.jpg,-
Kizoku Tensei Megumareta Umare Kara Saikyou No Chikara Wo Eru,"Kizoku Tensei, Noble Reincarnation, Noble Reincarnation ~ Blessed With the Strongest Power From Birth, 貴族転生, 貴族転生 ～恵まれた生まれから最強の力を得る～",Manga,"Seorang pria yang terlahir kembali yang awalnya hanya orang desa dan sekarang dia menjadi anak seorang raja dengan berbekal ingatan kehidupan masalalu nya disertai para maid cantik yang mengikutinya dan dia akan

Ketika user WestManga sedang merenung
 User normal              god tolong berikan hambamu khidupan yg lebih baik
 JonesMania               god kasih lah aku sebiji aja cewek cakep nan setia napa bosen colay terooos
 yang sudah punya kekasih mudah mudahn kita bisa jadi pasangan seumur idup yah honey
 NTR kiler                Terlalu berat cuk nyari cewek yag blm punya kekasih sanginnya banyak biar mudah gw nyikat yang udah punya aja dah
 mimin tamvan             entah napa apa cuma gw aja yang sering jadi incaran cewek cakep buat jadi kekasih gw padhal merka tahu bahwa gw udah punya 2 cewek 3","Action, Adventure, Fantasy, Harem, Isekai, Reincarnation",MIKI Nazuna,-,7.0,https://westmanga.fun/wp-content/uploads/2021/01/1610796386-6110-2020-11-09_125745-235x300.jpg,-
Knight Under Heart,"Night Under Heart, 나이트 언더 하트",Manhwa,Lee Yooshin pergi untuk mencoba game realitas virtual baru Namun itu bukan hanya permainan Ini memiliki tingkat asimilasi 100 Dunia permainan di mana semuanya terasa sangat nyata Dalam siklus kematian dan kebangkitan tanpa akhir di mana tidak diperbolehkan untuk keluar Yooshin bersiap untuk bertarung Untuk melarikan diri dari medan perang neraka yang tidak ada jalan keluarnyaf,"Action, Drama, Fantasy, Mature, Sci fi, Seinen",Goppipullin,Han Seong-Woo (STUDIO GRIFFIN),7.0,https://westmanga.fun/wp-content/uploads/2022/03/Knight-Under-Heart-210x300.jpg,-
Knights Magic,ナイツ&マジック,Manga,Bercerita tentang seorang pria maniak robot yang tewas dan bereinkarnasi di sebuah dunia yang terdapat senjata humanoid raksasa benama Silhouette Knights alias Kesatria Siluet Di dunia tersebut dia bernama Ernesti Echevalier dan kerap dipanggil Eru Dengan memiliki impian untuk mengendarai para kesatria robot tersebut dia bersama temannya yang bernama Archid dan Adeltrud Walter memasuki akademi pelatihan dengan tujuan menjadi penunggang para kesatria pilot dari Silhouette Knights,"Action, Fantasy, Mecha, School","Amazake-No, Hisago",Kurogin,7.8,https://westmanga.fun/wp-content/uploads/2022/10/Knights-Magic-210x300.jpg,-
Kobayashisan Chi no Maid Dragon Kanna no Nichijou,"Miss Kobayashi's Dragon Maid: Kanna's Daily Life, Дракон-горничная Кобаяши-сан: Повседневность Канны, 小林さんちのメイドラゴン カンナの日常",Manga,Spinoff dari Kobayashisan Chi no Maid Dragon berfokus pada kehidupan seharihari Kanna,"Comedy, Seinen, Slice of Life, Supernatural",COOL Kyoushinsha,-,7.0,https://westmanga.fun/wp-content/uploads/2023/01/Kobayashi-san-Chi-no-Maid-Dragon-Kanna-no-Nichijou.jpg,-
Kobitono Tsumamigui,こびとのつまみぐい,Manga,Kisah seorang kurcaci kecil,"Cooking, Fantasy, Oneshot, Shounen, Slice of Life",YOKO Yoko,Yoko Yoko,8.5,https://westmanga.fun/wp-content/uploads/2021/12/ad018cae-bd5f-4919-a5a9-e097e2a1cd41.jpg.256-209x300.jpg,2019
Koe ga Dasenai Shoujo no Hanashi PreSerialization,"Koe ga Dasenai Shoujo no Hanashi (Webcomic), 声がだせない少女の話",Manga,"Kisah seorang gadis bisu dan gadis yang berteman dengannya
Alternative Titles
The Mute Girl and Her New Friend Webcomic","Comedy, School life, Slice of Life, Supernatural",YAMURA Ichi,YAMURA Ichi,8.4,https://westmanga.fun/wp-content/uploads/2022/04/edb35c7a-2be5-4294-8714-b22eab5a3d41.png.256-214x300.jpg,2019
Koe no Chiisai Komorisan to Kuso Deka Oogoe no Oobayashikun,"Komori-san in a small voice & Obayashi-kun in a loud voice, Komori-san With a Small Voice and Obayashi-kun With a Loud Voice, The Quiet Komori-san and the Loud Oobayashi-kun, 声の小さい小森さんとクソデカ大声の大林くん, 轻声细语小森同学和震耳欲聋大林君 Koe no Chiisai Komori-san to Kuso Deka Oogoe no Oobayashi-kun KOMORI-SAN in a small voice & OBAYASHI-KUN in a loud voice Komori-san trầm lặng và Oobayashi-kun ồn ào 声の小さい小森さんとクソデカ大声の大林くん",Manga,Komori memiliki kompleksitas karena suaranya yang kecil dan Obayashi selalu berbicara terlalu keras Mereka adalah kutub yang berseberangan tetapi mereka selaras,"Comedy, Romance, School life, Shounen",BEKKOU Riko,BEKKOU Riko,7.1,https://westmanga.fun/wp-content/uploads/2021/11/e6f5d9af-c719-4e5f-98f0-86b3b9eb1037.jpg.256-211x300.jpg,2020
Koi desu ga Koi Janai,"It's not love but it's intentional, 故意ですが恋じゃない",Manga,"Ujiharakun adalah seorang playboy yang tidak serius dalam hal cinta
Dia sering melakukan sesuatu di belakang pacarnya dan tidak menolak
ketika seorang gadis mendekatinya sampai seorang teman sekolahnya
menangkapnya dalam selingkuh Dia mengubahnya menjadi kaki dan
keduanya memiliki hubungan yang berisiko tetapi apakah itu hanya akan
menjadi bentuk hubungan diamdiam atau sesuatu yang akan berkembang","Romance, School life, Shoujo",ASANO Aya,-,6.9,https://westmanga.fun/wp-content/uploads/2021/01/1610727236-3740-i250907.jpg,-
Koi ga Fuufu ni Naru Mae Ni,"Koi ga Fuufu ni Naru Mae Ni Love Becomes Marriage Love Does Not Dominate, It Cultivates. Pertama Cinta, Lalu Menikah 恋が夫婦になる前に",Manga,Master komedi pemuda Niichi membawakan kami cerita baru tentang pasangan yang bertunangan Maki dan Tetsuya Sementara halhal yang dulunya baru dan mengasyikkan bagi mereka sudah lama menjadi biasa hubungan mereka terus tumbuh Ini adalah kisah yang mengharukan yang menggambarkan peralihan mereka dari pacar ke pacar,"Comedy, Romance, Slice of Life",Niichi,Niichi,9.8,https://westmanga.fun/wp-content/uploads/2021/01/1610793028-1234-Koi-ga-Fuufu-ni-Naru-Mae-Ni-211x300.jpg,-
Koi Goku no Toshi,"The City of Imprisoned Love, 恋獄の都市",Manga,"
Makoto jatuh cinta dengan teman masa kecilnya Ai Namun setiap malam ia diganggu dengan mimpi aneh di mana ada stasiun yang tidak dikenalnya tirai menuju kisah menegangkan tentang cinta dan kematian dimulai","Action, Comedy, Ecchi, Horror, Romance",Tawara Kyohei,-,7.17,https://westmanga.fun/wp-content/uploads/2021/01/1610741272-1405--211x300.jpg,-
Koi ka Mahou ka Wakaranai,"I Don't Know if It's LOVE or MAGIC!, 恋か魔法かわからない！",Manga,"Miyamae Kaito tidak bisa menggunakan sihir sama sekali Kalau terus begini janjinya dengan teman masa kecilnya untuk menjadi pengguna sihir yang hebat bersamasama akan hancur
Saat dia akan menyerah pada mimpinya Kaito tibatiba merasakan kekuatan sihir Namun ternyata sihir yang membuat orang yang menatap matanya jatuh cinta padanya sebuah charming magic
Menjadi populer itu bagus dan sebagainya tapi apa sihir semacam ini benarbenar baikbaik saja
Komedi fantasi cinta yang iri tentang mimpi dan sihir  kehidupan akademi harem paling beruntung dimulai","Action, Comedy, Ecchi, Fantasy, Harem, Magic, Romance, School life, Shounen, Slice of Life",Attsun,-,6.0,https://westmanga.fun/wp-content/uploads/2021/01/1610798639-2864-I-Dont-Know-if-Its-LOVE-or-MAGIC.jpg,-
Koi no Torikata,"How to Capture Love, 恋の撮り方, 恋爱摄影方式",Manga,"Kapan pun aku jatuh cinta kamera selalu menunjukkan kepadaku orang yang sedang kucintai
Ketua klub fotografi Sasaki Tsugumi dikabarkan tidak pernah tersenyum apa pun yang terjadi Mahasiswa baru Kawashima Mamoru diminta untuk mengabadikan senyumnya untuk album kelulusannya Ia melihat melalui viewfinder dan melihat Tsugumi yang lain tersenyum di sampingnya Dengan kamera di tangan di tempat kekasihnya berada cinta bertepuk sebelah tangan seorang anak lakilaki dimulai","Comedy, Romance, School life, Slice of Life",TANAKA Noka,-,7.0,https://westmanga.fun/wp-content/uploads/2023/06/Koi-no-Torikata-211x300.jpg,-
Koi shita no de Haishin shite mita,"I Fell In Love So I'm Streaming It, I Fell in Love, so I Tried Livestreaming, Koicas, 因为恋爱于是开始直播, 恋したので配信してみた",Manga,Inuzuka Yuu tidak bisa punya banyak teman karena wajah jahat dan kecanggungannya Namun karena nilainya yang tinggi saat masuk SMA dia berhasil mendapat kesempatan untuk tinggal di sebuah asrama Sayangnya di asrama tersebut dia harus tinggal dengan 3 orang cewek dan 2 cowok yang misterius dan penuh rahasia,"Comedy, Drama, Ecchi, Harem, Romance, School life, Shounen, Slice of Life",AZUMA Tama,AZUMA Tama,6.8,https://westmanga.fun/wp-content/uploads/2021/01/1610745768-4409-.jpg,2019
Koi to Shinzou,"Liebe & Herz (German), Love and Heart, 恋と心臓, 恋与心脏",Manga,Mahasiswa baru Yo Yagisawa sebenarnya memiliki banyak masalah Tetapi ketika orang asing memperkenalkan dirinya sebagai teman masa kecilnya dan tinggal bersamanya hirukpikuk benarbenar dimulai Tibatiba halhal yang paling menyeramkan mulai terjadi di sekelilingnya Siapa orang ini dan apakah Yo dalam bahaya,"Comedy, Mystery, Psychological, Romance, Shoujo",KAIDOU Chitose,-,7.0,https://westmanga.fun/wp-content/uploads/2021/08/Koi-to-Shinzou-191x300.jpg,-
Koi to Uso,"Amor y Mentiras, Love and Lies, Tình Yêu Bị Ngăn Cấm, Любовь и ложь, حُب وَ أكاذيب, माया र झूट, จะรักหรือจะหลอก (Thai), 恋と嘘, 恋爱禁止的世界",Manga,Di masa depan remaja enam belas tahun di Jepang pasangan menikah mereka di tentukan oleh pemerintah Orangorang tidak perlu kesulitan mencari pasangan yang cocok untuk membuat mereka bahagia Yukari Nejima  15 tahun Seorang siswa yang biasabiasa saja memendam perasaan terhadap seorang gadis Apa yang akan terjadi dengannya ketika dia jatuh cinta,"Comedy, Drama, Romance, School, School life, Shounen, Slice of Life",Musawo,Musawo,7.0,https://westmanga.fun/wp-content/uploads/2021/01/1610735065-8209-koi-to-uso-201x300.jpg,2014
Koi to Yobu ni wa Kimochi Warui,"It's Too Sick to Call this Love, It’s Too Sick To Call It Love, Koi to Yobu ni wa Kimochiwarui, Koi to Yobu Niwa Kimochi Warui, Koikimo, 恋と呼ぶには気持ち悪い, 这如果叫作爱情 感觉会很恶心, 사랑이라 하기엔 기분 나�",Manga,"Setelah kau jatuh cinta pada seseorang
kau tak akan bisa menghentikan cinta
Sebuah pertemuan aneh antara Amakusa Ryou
seorang pebisnis kelas atas yang lelah dengan wanita
dan berjumpa dengan gadis SMAnya Arima Ichika
Dari sana dia jatuh cinta Di satu sisi
dia mendekatinya dengan metode yang biasa ia gunakan
sementara ichika merespons dengan sebaliknya
menghinanya tanpa raguragu
tapi ryou menganggapnya sebagai cara ichika menunjukkan cintanya
Ini adalah komedi romantis tentang pegawai elit dan gadis SMA otaku yang normal","Comedy, Josei, Romance, Slice of Life",Mogusu,Mogusu,7.4,https://westmanga.fun/wp-content/uploads/2021/01/1610737738-2838-sss-2-212x300.jpg,2015
Koi wa Futago de Warikirenai,"Love Between Twins is Indivisible, 恋は双子で割り切れない",Manga,"Keluargaku pindah ke sebelah keluarga Jinguji saat aku berusia enam tahun Sejak saat itu sampai aku kelas satu SMA sekarang kedua orang tua berhubungan baik dan Saudari kembar keluarga jinguji yang tumbuh bersamaku merupakan teman dekatku seolaholah mereka sudah seperti keluargaku sendiri
Ryumi saudari perempuan yang berpenampilan seperti lakilaki dan Naori saudari otaku yang memiliki sifat imut di luar Dan Aku Jun Shirasaki yang tidak takut terjepit di antara saudari perempuan cantik dengan kepribadian yang berbeda Meskipun aku pemula dalma cinta aku tak memiliki hubungan khusus dan perubahan terus berlanjut
Kenapa kau tidak pacaran denganku Bagaimana kalau kita coba pacaran
KataKata dari Ryumi ini akhirnya membawa kami ke cinta segitiga yang aneh
Kisah komedi romantis cinta pertama dengan si kembar dimulai","Comedy, Romance, School life, Shounen, Slice of Life",TAKAMURA Shihon,Okari,7.0,https://westmanga.fun/wp-content/uploads/2022/09/Koi-wa-Futago-de-Warikirenai.jpg,-
Koi wa Iikara Nemuritai,"Forget About Love, I Want to Sleep!, 恋はいいから眠りたい！",Manga,Sebuah cerita tentang seorang pria yang hanya ingin tidur dan seorang kouhai yang menyebalkan yang tidak mengizinkannya,"Romance, School life",Shiharu,-,8.37,https://westmanga.fun/wp-content/uploads/2021/01/1610798028-1324-Koi-wa-Iikara-Nemuritai.jpg,-
Koibito Ijou Tomodachi Miman,恋人以上友人未満 Koibito Ijou Tomodachi Miman More Than Lovers Less Than Friends,Manga,Miyako yang telah berhenti dari pekerjaannya pulang kembali ke rumah orang tuanya Hingga ia mendapat kisah perjodohan dari ibunya Namun orang tersebut adalah mantan partner yang mengetahui segala rahasianya,"Comedy, Mature, Romance, Shounen",Yatoyato,Yatoyato,7.0,https://westmanga.fun/wp-content/uploads/2021/11/image_processing20211117-1-1mx69uu-212x300.jpeg,2021
Koibito o netorare Yuusha party kara tsuihou sa retakedo EX Skill Kotei Dameeji ni mezamete muteki no sonzai ni Saa Fukushuu o hajimeyou,"My Lover Was Stolen, And I Was Kicked Out Of The Hero’s Party, But I Awakened To The EX Skill “Fixed Damage” And Became Invincible. Now, Let’s Begin Some Revenge, 恋人を寝取られ、勇者パーティから追放されたけど、ＥＸスキル【固定ダメージ】に目覚めて無敵の存在に。さあ、復讐を始めよう。",Manga,"Chrome adalah seorang pnyihir di party pahlawan
Dia melawan pasukan Raja Iblis bersama orangorang seperti Irina kekasih yang bersumpah untuk menikah dengannya di masa depan dan pahlawan Yuno yang merupakan teman dekatnya
Mereka semua adalah sahabat dekat Namun itu hanya ada di benak Chrome
Kekasihnya Irina menjadi akrab dengan sang pahlawan Yuno dan Chrome dikorbankan untuk membuat sang pahlawan lebih kuat Kekuatan sihir Chrome direnggut dan dia diusir dari party Iblis mengelilinginya saat dia di ambang kematian dan dia terpojok
Pada saat itu Chrome terbangun dengan kegelapan di dalam dirinya
Di tengah keputusasaannya dia memperoleh skill yang tak tertandingi
Sekarang dengan skill ini dia bisa membalas dendam","Ecchi, Fantasy, Harem, Magic, Mature, Seinen","Rokushima Asa, Akatsuki Kou",-,7.9,https://westmanga.fun/wp-content/uploads/2021/01/1610794644-7952-ntr.jpg,-
