title,alt_title,type,description,genre,author,artist,rate,image,released
Osoto Gohan wo Goisshoni,おそとごはんをご一緒に,Manga,"Fuka seorang mahasiswi yang suka memasak direpotkan oleh dapur kecil di apartemennya
Makan malam keduanya yang dimulai sebagai hal yang biasa terasa sangat hangat
Manga gourmet luar ruangan tentang dua wanita yang saling membantu dimulai

 Post Views 18","Shoujo Ai, Slice of Life",Hazuki (III),-,7.0,https://komikcast.cz/wp-content/uploads/2023/01/ogw235623432432-e1672675654576.jpg?w=225&q=50,2022
Wu Dong Qian Kun,武动乾坤*; Martial Movement Upheaval,Manhua,"Seorang anak bernama Lin Dong yang berjuang berlatih keras untuk bisa membalaskan dendam pada seseorang yang pernah mempermalukan ayahnya bahkan nama keluarganya dihadapan banyak orang banyak hal yang mengejutkan terjadi selama proses latihannya akankah Lin Dong mampu membalaskan dendam ayahnya dan menjadi harapan baru bagi keluarga Lin
 
 

 Post Views 79","Action, Adventure, Fantasy, Martial Arts, Shounen",Tian Can Tu Duo,-,8.0,https://komikcast.cz/wp-content/uploads/2020/11/23231-e1615788536637.jpg?w=225&q=50,2015
Ken to Mahou no Zeikin Taisaku,剣と魔法の税金対策,Manga,"Sebuah dunia yang berjalan di bawah hukum aneh Di saat sang pahlawan bekerja sama dengan raja iblis seorang malaikat cantik muncul Malaikat itu berkata kepada pahlawan Kamu telah mendapatkan setengah dari dunia ini Pajak akan dikenakan untuk donasi ini Singkatnya hukum aneh ini adalah membayar pajak kepada para dewa Sang pahlawan yang takut dengan pajak besar yang disebabkan oleh separuh dunia miliknya itu menemukan sebuah cara untuk bebas dari pajak yaitu purapura menikahi sang raja iblis dan mengandalkan hanya satu perempuan Hanya pekerjaan perempuan itulah yang dapat melawan malaikat pajak dan dengan penyintas akuntan pajak ini cerita isekai komedi perpajakan baru ini mengangkat tirainya

 Post Views 15","Adventure, Comedy, Fantasy, Seinen",SOW,-,7.0,https://komikcast.cz/wp-content/uploads/2021/09/Ez6J7iAUYAINazK.jpg?w=225&q=50,2021
Houkago Kitaku Biyori,放課後帰宅びより,Manga,"Shun diundang ke Klub Pulang oleh Naoki Satou juga dikenal sebagai Chokkichan Meski menolak dia akhirnya terlibat secara paksa dalam aktivitas klub Romcom Klub Pulang Pulang

 Post Views 15","Action, Comedy, Romance, School Life, Seinen",Matsuda Mai,-,7.0,https://komikcast.cz/wp-content/uploads/2024/06/336w4e6aw84.jpg?w=225&q=50,2024
The Elusive Samurai,,Manga,"Mangaka dari Assassination Classroom dan Neuro Supernatural Detective bernama Yusei Matsui telah kembali
Diatur di Jepang feodal di antara periode Kamakura dan Muromachi pahlawan kita Hojo Tokiyuki adalah anak lakilaki dalam pelarian sejarah itu semua tapi lupa Ketika Keshogunan Kamakura digulingkan oleh Ashikaga Takauji keluarga dan kedudukan Tokiyuki secara sembunyisembunyi diambil darinya dan dia harus melarikan diri ke ujung negeri untuk bertahan hidup dan membalas dendam










 Post Views 19","Adventure, Comedy, Historical, Shounen",Yusei Matsui,-,7.3,https://komikcast.cz/wp-content/uploads/2021/04/alkdsamd-e1619351728216.jpg?w=225&q=50,2021
Kizokuka Sannan no Nariagari Life,貴族家三男の成り上がりライフ: 生まれてすぐに人外認定された少年は異世界を満喫する,Manga,"Setelah kehilangan nyawanya dalam sebuah kecelakaan seorang pemuda biasa menemukan dirinya berada di akhirat dan di sini dia bertemu Dewa Pencipta yang menguasai dunia lain
Terlahir kembali dengan kekuatan Dewa sebagai putra ketiga dari keluarga bangsawan bernama Alrain pemuda ini pun tumbuh dengan penuh kesehatan dan cinta di keluarganya Akan tetapi meskipun telah terlahir kembali sebagian dewa terus mendatanginya
Dengan berkah yang dia terima dari para dewa ini Alrain pada akhirnya menyadari bahwa dia memiliki kekuatan di luar manusia normal Karena ingin hidup sebagai orang biasa Alrain pun menyembunyikan kemampuannya dan masuk ke akademi sihir menikmati kehidupan sekolah yang menyenangkan di dunia baru Tapi masalah tidak pernah lepas dari hidupnya
Pembunuh dari guild kegelapan bangsawan bodoh berencana untuk melakukan makar terhadap kerajaan dan bahkan para iblis yang menentang dewa pun muncul dan membuat kekacauan Keadaan carutmarut ini pun membuat Alrain tidak bisa diam saja
Untuk menuntaskan kekacauan di kerajaan dia pun melepaskan kekuatan godclass miliknya

 Post Views 12","Action, Adventure, Comedy, Fantasy",Fuka Mihara,-,7.0,https://komikcast.cz/wp-content/uploads/2024/06/22da3w54e.jpg?w=225&q=50,2024
Famous Restaurant,"Gourmet House, Secret Recipe (drawingchanggo), สูตรลับร้านเด็ด, 腥級餐廳, 맛집",Manhwa,"Joo In Gong yang menganggur selama bertahuntahun dia berbohong dan mengatakan dia adalah pemilik restoran terkenal di bawah provokasi temannya di reuni alumni Agar tidak malu di depan temantemannya In Gong harus menjadi pemilik restoran yang sangat terkenal Karena dia sangat ingin melihat restorannya hanya dikunjungi oleh lalat dia mendapat bahan misterius dari seorang pekerja asing yang tinggal di lantai atas Ia kemudian menjadi pemilik restoran terkenal yang kebanjiran pelanggan dalam semalam Kebahagiaan yang seolah bertahan selamanya itu ternyata berumur pendek karena tidak lama kemudian Joo In Gong mengetahui kebenaran tentang rempah tersebut

 Post Views 21","Drama, Mature, Mystery, Psychological, Seinen",Mingyu,-,7.2,https://komikcast.cz/wp-content/uploads/2024/02/famous.jpg?w=225&q=50,2023
Grand Blue,ぐらんぶる,Manga,"Sebuah kehidupan baru dimulai untuk Kitahara Iori saat ia mulai karir kuliahnya dekat laut di kota Izu penuh kegembiraan untuk kehidupan barunya Dia akan pindah ke toko menyelam Paman nya Grand Blue Di sana ia menemukan laut yang indah wanita cantik dan lakilaki yang suka menyelam dan alkohol Apakah Iori akan dapat hidup kehidupan kampus sesuai dengan mimpinya
 

 Post Views 68","Comedy, Ecchi, Romance, School Life, Seinen, Slice of Life, Sports","Inoue, Kenji (Story), Yoshioka, Kimitake (Art)",-,8.86,https://komikcast.cz/wp-content/uploads/2023/12/grandblue.jpg?w=225&q=50,"Apr 7, 2014"
Shin no Jitsuryoku wa Girigiri made Kakushite Iyou to Omou,"I Think I'll Hide My True Ability to the Last Moment, 真の実力はギリギリまで隠していようと思う",Manga,"Dunia di mana Anda dapat membuat kontrak dengan Tuhan dan memperoleh keterampilan Terlahir sebagai putra ketiga dari keluarga ksatria terkenal Yuno begitu sibuk mengendalikan kekuatan bawaannya sehingga dia akhirnya disebut tidak kompeten
Namun di akademi ksatria sihir yang terdaftar karena suatu alasan dia memenuhi pertemuan yang menentukan dengan dewa yang tidak disebutkan namanya yang dibenci sebagai tidak kompeten seperti dirinya 
Yuno yang membuat kontrak dengan dewi dan menamainya Athena diamdiam memutuskan untuk menjadikannya dewa tertinggi dan memutuskan untuk menjadi sedikit lebih serius

 Post Views 46","Fantasy, Harem, Shounen",Nekoyasha,-,7.0,https://komikcast.cz/wp-content/uploads/2023/02/snj6252353232-e1675432454439.jpg?w=225&q=50,2020
Koneko ga Matterunode Kaerimasu,"子猫♂が待ってるので帰ります, Kitten♂ Is Waiting, So I'm Going Home, My Cat Is Waiting For Me",Manga,"Saking capeknya sih mc cewek ini ingin memelihara kucing demi healing self

 Post Views 15","Comedy, Shoujo, Slice of Life, Supernatural",Kurano,-,7.22,https://komikcast.cz/wp-content/uploads/2021/07/koneko-ga-matterunode-kaerimasu-123-e1625660670326.jpg?w=225&q=50,2021
Cang Yuantu (Azure Legacy),沧元图,Manhua,"Meng Chuan menyaksikan ibunya terbunuh tepat di hadapannya Oleh karena itu dia berlatih dengan sangat keras berharap suatu hari nanti ia bisa membalas kematian ibunya Namun kehidupannya yang  damai hancur ketika pertunangannya dibatalkan Sebuah invasi oleh pasukan asing tempat perlindungan yang jatuh ke tangan musuh Untuk melindungi masyarakat Kota Ning ia menghunuskan pedangnya dan bersumpah untuk menjadi yang terkuat Ini merupakan tanggung jawab berat dan perjalanan yang panjang




 Post Views 30","Adventure, Comedy, Fantasy","I Eat Tomatoes (Author), Bart.D (Artist)",-,7.88,https://komikcast.cz/wp-content/uploads/2021/06/lkdlakda-e1624675156641.jpg?w=225&q=50,"Aug 19, 2020"
Mushoku Tensei: Isekai Ittara Honki Dasu,Mushoku Tensei: Jobless Reincarnation,Manga,"Bercerita tentang seorang NEET Pengangguran yang terlahir kembali menjadi bayi di dunia yang berbeda dengan kehidupan sebelumnya dimana di dunia itu ada sihir dan si tokoh utama dengan membawa semua memori dari kehidupan sebelumnya Tidak mau penyesalan masa lalu terulang dia bersumpah dikehihupan ke2nya ini dia akan menjadi manusia yang berguna dan hidup bahagia Kedua orantua sang bayi Paolo dan Zenith menamakan bayi mereka yg baru lahir itu Rudeus Greirad
 
 
 

 Post Views 91","Action, Comedy, Drama, Fantasy, Isekai, Magic, Romance, Seinen","Fujikawa, Yuka (Art), Rifujin na Magonote (Story)",-,8.01,https://komikcast.cz/wp-content/uploads/2022/07/mt72352342342-e1657761638837.jpg?w=225&q=50,"May 2, 2014"
Kengan Omega,"Kengan Omega, Kengan Ashura 2, ケンガンオメガ, 拳愿奥米伽",Manga,"Sekuel atau after story dari kengan ashura

 Post Views 27","Action, Drama, Martial Arts, Mature, Shounen",SANDROVICH Yabako,-,7.57,https://komikcast.cz/wp-content/uploads/2023/11/kengan.jpg?w=225&q=50,2020
Sekai Saisoku no Level Up!,"世界最速のレベルアップ　～無能スキル【ダンジョン内転移】が覚醒した結果、俺だけダンジョンのルールに縛られず最強になった～, English World’s Fastest Level up! ~As a Result of the Awakening of My Incompetence Skill [Transfer Within Dungeon], I Became the Strongest Without Being Restricted by the Rules of the Dungeon~",Manga,"Cerita berlatarkan dunia beberapa tahun setelah dungeon muncul di seluruh dunia dan orangorang mulai mendapatkan keterampilan dan kekuatan khusus Cerita ini berpusat pada Rin Amane yang mempunyai kekuatan untuk berteleportasi ke dalam dungeon Sekarang Dia menggunakan keterampilan unik ini untuk bisa meningkatkan level secepat mungkin



 Post Views 26","Action, Adventure, Comedy, Fantasy, Harem, Romance, Shounen","Nagato Yamada (Author), SUZUMI Atsushi (Artist)",-,7.89,https://komikcast.cz/wp-content/uploads/2022/02/ssnl7247242323-e1645323782722.jpg?w=225&q=50,2021
I Have Billions of Years of Cultivation,Millennial Cultivator,Manhua,"Sejak melakukan perjalanan waktu transmigran Ye Fan telah hidup dalam pengasingan di Kota Tianwu dengan tujuan menjalani kehidupan tanpa rasa khawatir hingga suatu hari dia terbangun ribuan tahun budidayanya Sementara yang lain berpurapura berkultivasi tingkat lanjut Ye Fan bertindak seolaholah dia tidak tahu apaapa tentang hal itu

 Post Views 36","Action, Adventure, Fantasy, Martial Arts",-,-,0.0,https://komikcast.cz/wp-content/uploads/2024/02/millenial.jpg?w=225&q=50,2024
Young Master Of The Plutokart,"I Am the First Young Master of the Plutocrats!, Wǒ! Cáifá Jiā Dà Shàoyé, 我！财阀家大少爷",Manhua,"Xiao Lin tuan muda dari keluarga chaebol menjadi musuh super dalam semalam Dua belas jepit rambut emas kepala sekolah dan wakilnya semuanya adalah dewi elit dari semua lapisan masyarakatXiao Lin hanya dapat melanjutkan hidupnya jika dia menyelesaikan kontrak dengan mereka Jadi Xiao Lin terpaksa memulai jalan dewi berburu

 Post Views 40","Action, Drama, Fantasy, Shounen",大行道动漫,-,7.0,https://komikcast.cz/wp-content/uploads/2023/07/ymotpluto.jpg?w=225&q=50,2023
Star Sign In To Supreme Dantian,,Manhua,"Qin Shu putra Kaisar Dewa adalah putra dewa tetapi dia lahir dengan tubuh dan takdir yang fana Dia dibenci dan ditolak oleh semua orang di alam surga Dia bahkan akan dicabut dari statusnya sebagai putra dewa dan diturunkan pangkatnya ke dunia Sampai dia mengaktifkan sistem masuk 10000 alam mendapatkan perpetual motion dantian di puncak jue yun sekte yuhua Kemudian berjalan dari dasar dunia Shinto bertarung dengan Shura bertarung dengan hantu dan dewa dan bertarung dengan Kaisar Bela Diri mengandalkan kekuatan sendiri mengalahkan semua dewa dan Buddha dan mencapai ketinggian sembilan puluh sembilandelapan puluh satu menuju puncak dan semua dewa tidak bisa menghentikannya berjalan menuju puncak jalan ilahi dengan tubuh fana



 Post Views 72","Action, Adventure",三界动画,-,7.2,https://komikcast.cz/wp-content/uploads/2021/03/002-e1616556429456.jpg?w=225&q=50,2021
Worn and Torn Newbie,,Manhwa,"15 tahun sebelum penutupan layanan akhir yang cuman diketahui olehku aku veteran







 Post Views 171","Action, Adventure, Fantasy, Shounen",Bonui | Stepped On A Lego,-,8.01,https://komikcast.cz/wp-content/uploads/2023/07/resource.jpeg?w=225&q=50,"Nov 30, 2020"
Tensei Goblin da kedo Shitsumon aru?,転生ゴブリンだけど質問ある？,Manga,"Seperti biasa isekai reinkarnasi mati ketabrak jadi goblin didunia lain so classic

 Post Views 26","Fantasy, Isekai, Seinen",MIGI Nazuna,-,7.0,https://komikcast.cz/wp-content/uploads/2022/12/tgd742532423-e1672288918646.jpg?w=225&q=50,2020
Futago Matomete Kanojo Ni Shinai,"Why Don't You Make the Twins Your ""Girlfriend"" Together?, 双子まとめて『カノジョ』にしない?",Manga,"Usami adalah teman sekelas yang cantik dengan moral yang baik dan nilai teratas Di sekolah dia melihat Sakuto sebagai saingannya Tetapi ketika dia bertemu dengannya setelah sekolah dia melihat sisi lain dari dirinya Dia sedang bermain di sebuah arcade center setelah pelajaran dan dia memiliki senyuman polos yang tidak dapat dibayangkan oleh siapapun di sekolah
Untuk bisa dekat dengannya dia mendekatinya di sekolah dan kemudian bermain bersamanya setelah sekolah Mereka memiliki tempat masingmasing di mana mereka dapat memperdalam ikatan mereka dan akhirnya
Ini adalah awal dari romcom segitiga cinta yang menghangatkan hati

 Post Views 57","Comedy, Drama, Romance, School Life, Slice of Life",Shirai Muku,-,7.8,https://komikcast.cz/wp-content/uploads/2024/04/Twins-Girlfriends.jpg?w=225&q=50,2024
"Kiyoubinbou, Jou wo Tateru – Kaitaku Gakuen no Rettousei na no ni, Joukyuu-shoku no Skill to Mahou ga Subete Tsukaemasu","Exiled in a Class Trial for Poor Dexterity, 器用貧乏、城を建てる ～開拓学園の劣等生なのに、上級職のスキルと魔法がすべて使えます～@COMIC",Manga,"Berkisah tentang MC kita Leopin sejak lahir dia memiliki ketrampilan dalam melakukan halhal apapun dengan sangat baik tetapi kamu terlalu baik buat aku begitulah kirakira balasan yang dikatakan gebetan Jonesmania ketika nembak cwk oke lanjut sinop Jadi Leopin selalu dimanfaatkan temantemannya yang bermuka dua sebelum upacara pembangkitan Profesi Leopin mendapatkan Skill Jack of All Trades yang mana dicap sebagai status ampas setelah itu dia diasingkan oleh kelasnya sendiri dan disebut sebagai sampah oleh seluruh akademi Namun dia bisa bertemu teman masa kecilnya yang dulunya cengeng sudah berubah menjadi gadis yang hebat dengan kemampuannya yang serba bisa apakah leopin bisa mengajari jonesmania menaklukkan cwk

 Post Views 28","Action, Adventure, Comedy, Drama, Fantasy, Harem, Magic, Martial Arts, Romance, School Life, Supernatural","SATOU Kenyou (Author), Sugan (Artist)",-,7.0,https://komikcast.cz/wp-content/uploads/2022/07/kijota130622-e1657671382223.jpg?w=225&q=50,2022
Fun Territory Defense Of The Easy-going Lord ~the Nameless Village Is Made Into The Strongest Fortified City By Production Magic~,お気楽領主の楽しい領地防衛 〜生産系魔術で名もなき村を最強の城塞都市に〜,Manga,"Anak seorang bangsawan Van tibatiba teringat kehidupan masa lalunya ketika ia berusia dua tahun Van pernah diisukan menjadi anak ajaib Namun pada usia delapan tahun Dia ditemukan memiliki bakat untuk sihir produksi bakat yang tidak berguna Dia kemudian segera diusir dari keluarga bangsawannya Menantang kesulitan kehidupan desa Van terus mengembangkan dan mempertahankan desanya Segera desa tanpa nama itu berubah menjadi kota meskipun alangkah baiknya jika naganaga itu berhenti menyerang kita

yaah hal sama lagi ketika para pejuang cinta yaitu jonemania kita terusir oleh waktu dan pria tamvan hingga melihat penampakan cwk nya pun gak bisa sabar yak para jonesmania kita ingat jodoh mu mungkin masih berupa benih embrio v

 Post Views 69","Action, Comedy, Fantasy, Harem, Isekai, Romance",Mune Akaike,-,7.0,https://komikcast.cz/wp-content/uploads/2023/07/fun.jpg?w=225&q=50,2021
Damn Demonic Swords,"Cursed Demonic Swords, Damned Demonic Swords, The Demon Swords of Condemnation, The Magic Swords of Damnation, 빌어먹을 마검들",Manhwa,"Membalas kebaikan dua kali lipat dan membalas kejahatan sepuluh kali lipat
Signature Jagger adalah seorang warrior yang berusaha menghindari masalah bagaimanapun caranya Entah suatu kebetulan atau takdir dia diikuti oleh demonic swords yang berubah menjadi gadis Dan terlibat berbagai macam masalah

 Post Views 57","Action, Adventure, Comedy, Fantasy, Shounen","Dongsil-dongsil, G.CafeGun, Solmong",-,7.0,https://komikcast.cz/wp-content/uploads/2023/11/damn.jpeg?w=225&q=50,2023
"Please Go Home, Akutsu-san!","Kaette kudasai, Akutsu-san!, Please Go Home, Akutsu-san!",Manga,"Pixiv di adaptasi jadi manga serial

 Post Views 56","Ecchi, Romance, Seinen, Slice of Life",NAGAOKA Taichi,-,8.02,https://komikcast.cz/wp-content/uploads/2023/12/akutsu.jpg?w=225&q=50,2019
Shitsugyou Kenja no Nariagari,"The Rise of the Unemployed Wise Man, 失業賢者の成り上がり　～嫌われた才能は世界最強でした～",Manga,"Karna adalah anak lakilaki yang diberi gelar Sage dari surga dibina oleh partai pahlawan yang memiliki harapan besar untuk keterampilannya
Namun keterampilannya ahli nujum itu menyeramkan dan dia langsung diasingkan
Karna yang tersesat di jalan tanpa mendapat hadiah secara tidak sengaja menginvasi wilayah Raja Iblis dan menjadi sasaran iblis
Karna menghadapi iblis dengan kekuatan yang besar tetapi mengalahkannya dengan sihir yang membuatnya terlalu jauh
Iblis yang menakutkan Sementara itu Cecilia iblis yang melihat seluruh adegan menawarkan Karna gaji tahunan yang besar
Dan Karna memutuskan untuk menjadi musuh kemanusiaan sebagai pesulap dengan pasukan Raja Iblis

 Post Views 33","Action, Adventure, Comedy, Ecchi, Fantasy, Magic, Romance, Shounen",MIKAWA Ghost,-,7.0,https://komikcast.cz/wp-content/uploads/2021/10/skkn7564352362-e1642571307605.jpg?w=225&q=50,2020
