title,alt_title,type,description,genre,author,artist,rate,image,released
Mazumeshi Elf to Yuubokugurashi,"Mazu Meals Elf and Nomadic Life, Mazu Meshi Erufu to Yuuboku Kurashi, Mazu meshi Erufu to yūboku kurashi, Mazumeshi Elf to Youbokugurashi, Mazumeshi Elf to Yuboku gurashi, Nomadic Life with the Elve's Terrible Food, マズ飯エルフと遊牧暮らし, 游牧精灵不太会做饭, 맛 없는 밥 엘프와 유목생활",Manga,"Terlahir kembali di dunia lain Tapi nasinya terlalu banyak Para elf itu lucu dan memiliki suasana yang menyenangkan tapi aku tidak bisa hidup seperti mereka Dengan keterampilan memasak s profesional saya akan mengejutkan para elf Canggih  Dari gourmet dunia yang berbeda

 Post Views 21","Comedy, Fantasy, Shounen, Slice of Life",OOMA Kurou,-,7.0,?w=225&q=50,2017
Issak,"Isack, Isaac",Manga,"Manga ini berkisah tetang seorang samurai yang GG dan baek yang selalu menolong orang yang membutuhkannya selengkap nya baca dah

 Post Views 13","Historical, Seinen","Song, Ji-Hyung (Art), Makari, Shinji (Story)",-,7.58,https://komikcast.cz/wp-content/uploads/2018/08/22144kjaflkasdf-e1565196441206.jpg?w=225&q=50,"Jan 25, 2017"
Jibun Daisuki Aise-san,自分大好き愛瀬さん,Manga,Post Views 5,"Comedy, One-Shot, Romance, School Life, Shounen",Riku Riku,-,7.0,?w=225&q=50,2022
Yoko-chan is a Positive Girl,"よこちゃんはポジティブ, Yoko-chan wa Pojitibu",Manga,"Bercerita tentang seorang gadis yang selalu positif meski berada di dunia yang di penuhi zombie

 Post Views 10","Action, Gore, Horror, One-Shot, Psychological, Romance",Shina gire,-,7.55,https://komikcast.cz/wp-content/uploads/2022/10/ykia125134123423-e1666541964558.jpg?w=225&q=50,?
The Boy Who Gets Cuter and Cuter,Kiyu Fuyuki,Manga,Post Views 5,"One-Shot, Romance",男の子がだんだん可愛くなっていく漫画,-,7.0,https://komikcast.cz/wp-content/uploads/2022/10/twb125641421-e1666537028761.jpg?w=225&q=50,?
Tada Shiawasena Isekai Kazoku Seikatsu,"Ordinary Happy Family Life in Another World, Tada Shiawasena Isekai Kazoku Seikatsu, Tadashiawasena Isekai Kazoku Seikatsu, ただ幸せな異世界家族生活 ～転生して今度こそ幸せに暮らします～, Tada Shiawase na Isekai Kazoku Seikatsu",Manga,"Araki Susumu seorang pegawai kantoran yang telah bekerja tanpa henti tanpa memperhatikan keluarganya kehilangan kesadaran pada hari ulang tahunnya dan bereinkarnasi di dunia lain sebagai Tidus putra dari pasangan bernama Dee dan Tin Menyesali kehidupan sebelumnya Tidus mulai mengerjakan pembangunan desanya sejak usia dini untuk supaya bisa hidup bahagia bersama keluarganya Memanfaatkan posisi ayahnya sebagai kepala desa ia mengajari anakanak di sekitarnya cara menulis dan menciptakan produkproduk istimewa baru Namun beberapa orang ingin memanfaatkan kemampuannya
Aku berharap dan berdoa agar orangorang di sekitarku bahagia
Untuk membuat keluarganya bahagia kali ini dia memulai hidupnya untuk kedua kalinya Ini adalah kisah seorang lakilaki yang memulai kehidupan keduanya untuk membahagiakan keluarganya

 Post Views 11","Comedy, Fantasy, Isekai, Slice of Life",Mai (舞),-,7.0,https://komikcast.cz/wp-content/uploads/2021/05/tsik27641726412-e1621814472896.jpg?w=225&q=50,2020
The Tsundere Wife and the Crybaby Husband,泣く夫と怒る嫁,Manga,"Manga pendek 6 halaman

 Post Views 6","One-Shot, Romance, Slice of Life",Ojisan,-,7.11,https://komikcast.cz/wp-content/uploads/2022/10/ttc724623432423-e1666451454188.jpg?w=225&q=50,?
"If I Hit It With My Staff, You May Die","My Magic Staff Strike Can End Your Life, Wǒ Yī Fǎ Zhàng Qiāo Xià Qù Nǐ Kě Néng Huì Sǐ, 我一法杖敲下去你可能会死",Manhua,"Tang Yi yang bereinkarnasi sebagai penyihir berpikir bahwa dia akhirnya menyadari ideal penyihir yang hebat tetapi tanpa diduga dia menjadi penyihir jarak dekat nonmainstream yang penuh dengan kekuatan Untuk mengubah takdirnya dan menjadi penyihir terkuat dalam arti sebenarnya dia memulai petualangannya sendiri

 Post Views 9","Action, Drama, Fantasy, Harem, Shounen",绘境社,-,7.0,?w=225&q=50,2022
I’m Fine With Being the Second Girlfriend,"Watashi, Nibanme no Kanojo de Ii kara; わたし、二番目の彼女でいいから。",Manga,"Aku juga menyukaimu sebagai yang kedua Kirishimakun
Meski aku dan Hayasakasan samasama memiliki orang yang sangat kami suka kami menjalin kasih sebagai yang kedua
Meski begitu aku dan Hayasakasan benarbenar menjalin kasih Kami pulang bersama bertemu secara sembunyisembunyi dan melakukan hal yang tidak dapat kami katakan pada orang lain
Tapi yang kedua tetaplah yang kedua jadi jika perasaan kami sehati dengan orang yang kami suka maka hubungan ini akan berakhir Kami punya janji seperti itu
Maaf aku sangat bodoh dan semakin jatuh cinta padamu
Meskipun kami mulai dekat dengan orang yang sangat kami suka kami terus memperdalam hubungan kami kami tidak bisa berhenti dan kami tidak bisa melepaskan satu sama lain apapun yang terjadi
Hasil ini sudah tidak dapat dipulihkan 100 berbahaya murni mengerikan cinta yang rumit

 Post Views 9","Comedy, Drama, School Life",Nishi Jouyou,-,7.0,https://komikcast.cz/wp-content/uploads/2022/10/001.jpg?w=225&q=50,2022
Cultivation Chat Group,"Dank Cultivator Memes, Xiu Zhen Liao Tian Qun, Культивирующая чат-группа, 修真聊天群",Manhua,"Suatu hari Song Shuhang tibatiba ditambahkan ke grup obrolan dengan banyak manula yang menderita penyakit chuuni Orangorang di dalam grup akan memanggil satu sama lain Rekan Daois dan memiliki semua jenis gelar Tuan Istana Tuan Gua Raja Sejati Tuan Abadi dll Dan bahkan peliharaan peliharaan pendiri kelompok yang melarikan diri dari rumah itu disebut anjing monster Mereka akan berbicara sepanjang hari tentang pemurnian pil menjelajahi reruntuhan kuno atau berbagi pengalaman mereka tentang teknik Namun setelah bersembunyi di dalam kelompok untuk sementara waktu ia menemukan bahwa tidak semua seperti yang terlihat 







 Post Views 12","Action, Comedy, Martial Arts, School Life","Legend of the Paladin (Story), Firepower Panda (Art)",-,7.22,https://komikcast.cz/wp-content/uploads/2019/09/kdfhajkfhasjkh3sfd24.jpg?w=225&q=50,2017
Boku no Tsuma wa Kanjou ga Nai,My Wife Has No Emotion ; 僕の妻は感情がない,Manga,"Sebuah cerita tentang pernikahan sederhana dari seorang budak pegawai perusahaan dan robot pekerjaan rumah

 Post Views 15","Romance, Sci-Fi, Seinen, Slice of Life",Sugiura Jiro,-,8.0,https://komikcast.cz/wp-content/uploads/2021/09/bnt123575445-e1631665441528.jpg?w=225&q=50,2021
Martial Artist Lee Gwak,,Manhwa,"Lee Gwak seorang seniman bela diri biasa mengalami nasib buruk saat ia terlibat dengan rombongan iblis surgawi dan kehilangan kemampuan untuk menggunakan salah satu anggota tubuhnya Tepat ketika dia mengira dia telah kehilangan segalanya sebuah harapan baru muncul di benaknya Seni bela diri yang pernah dia kenal Dia mengambil kesempatannya dan mempertaruhkan segalanya dengan berlatih seni bela diri itu dan dengan keajaiban mampu pulih saat dia menguasainya Sejak saat itu Lee Gwak bercitacita untuk hidup sebagai seniman bela diri sejati dan bukan sebagai seniman bela diri biasa seperti dulu

 Post Views 20","Action, Adventure, Fantasy, Historical, Martial Arts, Shounen",Ugak,-,7.0,https://komikcast.cz/wp-content/uploads/2021/09/martial-artist-lee-gwak-e1632194694596.jpg?w=225&q=50,2021
I Used a Novel Posting Site and The Most Beautiful Girl in My Class Turned out to Be a Reader,"If You Use a Novel Posting Site, the Beautiful Girl In Your Class Might Be a Reader Shousetsu touko saito o riyou shite itara, kurasu no bishoujo ga dokushadatta 小説投稿サイトを利用していたら、クラスの美少女が読者だった",Manga,"Ada sebuah situs yang menyebut Maukah kamu menjadi novelis Situs itu berlabel Narima adalah sebuah situs yang diperuntukkan untuk penulis novel untuk mengupload karya mereka sehingga karya mereka bisa dibaca oleh seluruh orang didunia Routa Rindou adalah seorang penulis di Narima yang menerima review tanpa ampun dari seorang pembaca bernama  AKNY Berkubang dalam penderitaannya ia pun depresi dan murung dikelas sepulang sekolah Suatu ketika terjadi sebuah kasus telepon hilang di kelas Routa yang kebetulan berada di kelas menemukan sebuah telepon Routa mencoba untuk tidak melihat privasi pemilik telepon itu tapi tanpa disengaja layar kunci telepon itu tidak diaktifkan alhasil Routa melihat suratsurat dan menemukan fakta bahwa AKNY merupakan pemilik dari telpon tersebut Masih shock mata Routa semakin melebar ketika ratu sekolah Himeko Akaneya datang dan menyatakan Ah itu ponsel saya dan dengan begitu kisah cinta komedi romansa antara ratu sekolah dan novelis dimulai

 Post Views 9","Comedy, Drama, Harem, Romance, Slice of Life",Ameno Hikyuushaku,-,7.33,?w=225&q=50,2021
Those With Wings,"Tsubasa o Motsu mono, つばさをもつもの, Those With Wings (Umishima Senbon)",Manga,"Seekor makhluk kesepian membawa masuk makhluk bersayap

 Post Views 5","Fantasy, One-Shot, Romance, Shounen",Umishima Senbon,-,7.0,https://komikcast.cz/wp-content/uploads/2022/10/twt23523423-e1666356797914.jpg?w=225&q=50,?
"Disciple, Leave The Mountain And Harm Your Sisters",?,Manhua,"Chu Yi seorang pemuda di pegunungan diperintahkan oleh gurunya untuk turun gunung meninju yang kaya dan yang muda menendang yang kaya dan berkuasa ditemani oleh gadisgadis sekolah yang cantik dan kakak perempuan yang glamor itu sangat memperhatikannya

 Post Views 9","Action, Drama, Ecchi",?,-,7.0,https://komikcast.cz/wp-content/uploads/2022/07/0oashdoahsdasoidjoasd.jpg?w=225&q=50,?
Kajiya de Hajimeru Isekai Slow Life,"Different World Slow Life Begun at the Smithy, Kajiya de Hajimeru Isekai Surōraifu, 鍛冶屋ではじめる異世界スローライフ",Manga,"Suatu malam Eizo seorang budak perusahaan yang malang menyelamatkan seekor kucing dan tertabrak truk Kucing yang tampaknya terkait dengan dunia paralel sebagai imbalan atas bantuannya memberi Eizo keterampilan keinginannya dan bereinkarnasi ke dunia lain Eizo yang memiliki keahlian sebagai hobi dan ingin menggunakan keterampilan ini untuk mencari nafkah memilih untuk bereinkarnasi sebagai pandai besi Maka dia memulai hidupnya di dunia lain sebagai pandai besi seperti yang dia inginkan Namun kreasi Eizo berada pada level berbeda yang akan mengguncang dunia baru ini




 Post Views 16","Action, Adventure, Comedy, Ecchi, Fantasy, Harem, Romance, Shounen, Slice of Life","Tamamaru, Himori Yoshino",-,7.32,https://komikcast.cz/wp-content/uploads/2020/12/51043-e1607137526455.jpg?w=225&q=50,"Dec 05, 2020"
"Sekai Saikyou no Assassin, isekai kizoku ni tensei suru",世界最高の暗殺者、異世界貴族に転生する,Manga,"Putra tertua dari Towerhades aristokrat pembunuh Keahlian pengalaman pengetahuan tentang kehidupan sebelumnya sihir yang semuanya menumbuhkan kekuatannya sebagai seorang pembunuh Pembunuh hebat melewati Dia biasanya dikagumi sebagai tuan yang ideal dan di belakangnya memegang pisau sebagai bangsawan pembunuh

 Post Views 24","Action, Adventure, Fantasy, Harem, Isekai, Mature",Tsukiyo rui (Story & Art),-,7.6,https://komikcast.cz/wp-content/uploads/2022/10/ssna12523342-e1674798576238.jpg?w=225&q=50,2018
The Last Knight Of The Fire (The Knight of Embers),"잔불의 기사, Ksatria Bara",Manhwa,"Satusatunya keluarga dan ksatria terbaik yang telah dibunuh adalah saudara kembarnya
dia tidak seperti adik lakilakinya yang jenius dia tidak memiliki bakat seni bela diri tetapi
dia memutuskan untuk bersikap kuat untuk membalaskan dendam saudaranya
Akankah nanji berhasil membalaskan dendam saudara kembarnya

 Post Views 12","Action, Adventure, Fantasy, Martial Arts",환댕,-,7.0,https://komikcast.cz/wp-content/uploads/2021/03/tlkff1645617625781233-e1617182347850.jpg?w=225&q=50,2021
Tensai Saijaku Mamono Tsukai wa Kikan Shitai Tsukikage,天才最弱魔物使いは帰還したい,Manga,"Menceritakan tentang seorang utusan iblis bernama Phil yang akhirnya tersesat di tempat baru yang aneh setelah pertempuran hebat dan terpisah dari pelayannya Apa saja yang akan dia temui di tempat itu Perjalanan Phil Garden sebagai Monster Tamer dimuali
 

 Post Views 13","Action, Adventure, Comedy, Ecchi, Fantasy",?,-,7.0,https://komikcast.cz/wp-content/uploads/2022/03/Cover.jpeg?w=225&q=50,2022
Bonkotsu Shinpei No Monster Life,"凡骨新兵のモンスターライフ, 凡骨新兵のモンスターライフ＠ＣＯＭＩＣ",Manga,"Protagonis adalah seorang prajurit biasa dari sebuah kerajaan berperang yang digunakan sebagai kelinci percobaan untuk eksperimen rekayasa genetika berubah menjadi monster dan dimasukkan ke dalam cryosleep
200 tahun kemudian dia terbangun di dunia pedang dan sihir Kekaisaran hilang dan dia harus bertahan hidup sendirian di tubuh monster yang ingin dibunuh semua orang saat melihatnya Sementara itu ia bertemu dengan berbagai wanita cantik dan elf yang membutuhkan penyelamatan

 Post Views 10","Action, Comedy, Ecchi, Fantasy",HASHIHIRO Isamu,-,8.0,?w=225&q=50,2021
"Yuusha-sama no Osananajimi to iu Shokugyou no Make Heroine ni Tensei shita no de, Chougoushi ni Job Change shimasu.","Because I Reincarnated as the Loser Heroine whose Profession is the Brave's Childhood Friend, I'll Change My Job to Alchemist",Manga,"Saat gigi monster semakin dekat saat itulah aku ingat Aku sudah menyaksikan adegan ini sebelumnya Ini adalah dunia RPG yang saya mainkan di kehidupan sebelumnya Dan aku sebagai teman masa kecil karakter utama adalah ketertarikan cinta yang hilang yang akan ditolak olehnya di masa depan Teman masa kecil yang perannya berakhir satu jam setelah pembukaan setelah mengakui karakter utama saat ia akan berangkat ke perjalanannya Satu banyak pemain bersimpati sebagai karakter utama akan bertemu gadis lain yang akan menempel padanya selama perjalanannya Jika aku tetap di desa ini di masa depan aku akan kehilangan minat cinta  Untuk mencegah hal itu terjadi saya akan meninggalkan desa dan memanfaatkan kemampuan saya yang baru berkembang dalam senyawa dengan menjadi seorang alkemis di ibukota kerajaan sebagai tujuan saya Saya tidak peduli tentang pekerjaan yang mengharuskan saya untuk menjadi teman masa kecil karakter utama Saya akan merebut kebahagiaan dengan tangan saya sendiri

 Post Views 10","Fantasy, Isekai, Romance, Shoujo, Slice of Life",Harumine,-,7.9,https://komikcast.cz/wp-content/uploads/2020/06/dsad4213dsfosaansna-e1591785167961.jpg?w=225&q=50,2020
Level 999 Demon Lord And A Level 1 Slime,,Manga,Post Views 17,"Fantasy, Slice of Life",,-,7.0,https://komikcast.cz/wp-content/uploads/2022/06/dfdgfdhgdhdfh.jpg?w=225&q=50,?
Cylcia=Code,"Цилциа = Код, シルシア＝コード",Manga,"Kanata dan temantemannya harus mencari cara untuk kembali ke tubuh asli mereka setelah terjebak di dunia nyata sebagai avatar game mereka

 Post Views 10","Ecchi, Fantasy, Gender Bender, Romance, School Life, Sci-Fi, Shounen",OHMORI Aoi,-,7.0,https://komikcast.cz/wp-content/uploads/2022/09/cylco020922-e1662080980878.jpg?w=225&q=50,2016
Daddy became a Mommy,パパがママになる話,Manga,Post Views 5,"Seinen, Slice of Life",Natsuichi,-,7.0,?w=225&q=50,2022
70 Meter Girl,"少女70M, Shōjo 70 M",Manga,"Monster raksasa yang tibatiba muncul telah menyebabkan kerusakan serius di Jepang

 Post Views 5","Action, Super Power, Supernatural",Iwata Nawoya,-,7.0,https://komikcast.cz/wp-content/uploads/2022/10/7m53252342332-e1666019398891.jpg?w=225&q=50,2022
The Deer and the Cauldron,"The Deer and the Cauldron, 鹿鼎記, 鹿鼎记",Manhua,"Dia seorang playboy yang malas nakal vulgar dan tidak sopan Dari Rumah bordil Lichun ke Kota Terlarang Wei Xiaobao yang tidak bisa berbuat apaapa bertahan melewati bahaya Dia tidak tahu seni bela diri namun dunia persilatan dan istana kekaisaran menjadi mainan di tangannya Seperti yang pernah dikatakan Ada bahaya di setiap langkah
dan keindahan untuk dibawa pulang di setiap tahap

 Post Views 10","Comedy, Drama, Historical, Romance, Shounen",Jin Yong,-,7.11,https://komikcast.cz/wp-content/uploads/2020/11/sad2ewdsa-e1604936085763.jpg?w=225&q=50,2020
Perfect Supreme,"完美至尊, Ultimate Sovereign, Wánměi Zhìzūn",Manhua,"Dengan mata ini kau dapat melihat bayangan orang yang telah meninggal mereproduksi rahasia besar yang hilang Mata ini dapat melihat melalui ilusi membingungkan orang dan melihat kebenaran yang tersembunyi Sekarang aku telah menyeberang ke dunia yang tidak masuk akal ini di mana yang kuat dihormati tidak ada alasan bagiku Lin Ling untuk diganggu oleh kau Latihan kuat zaman kuno adalah milikku keindahan bunga dan batu giok adalah milikku dan harta di tempattempat tersembunyi juga milikku Orang tidak menyinggung ku aku tidak menyinggung orang lain jika ada yang menyinggung ku  hanya merasa tenang sebagai jiwa yang mati di bawah pedangku

 Post Views 12","Action, Drama, Fantasy, Martial Arts, Shounen",二次元动漫,-,7.0,https://komikcast.cz/wp-content/uploads/2022/09/ps78623623423-scaled-e1664193482151.jpg?w=225&q=50,2022
Hajimari no Joshi Kouishitsu,"Gaman Dekinakatta Iinchou to Pure Gyaru Yuri Manga, geshutic vol.2, Their First Time in the Girls' Changing Room, げしゅちくvol.2, 我慢できなかった委員長とピュアギャル百合マンガ",Manga,"Mio dan Ketua Kelas sendirian di ruang ganti dan mengetahui bahwa mereka memiliki kesamaan

 Post Views 9",Yuri,Geshumaro,-,7.02,?w=225&q=50,2022
Saigai de Tamago wo Ushinatta Dragon ga Nazeka Ore wo Sodate Hajimeta (I Reincarnated and Became the Daughter of a Dragon!?),"I Reincarnated and Became the Daughter of a Dragon!?, The dragon that lost its eggs started raising me for some reason!, 災害で卵を失ったドラゴンが何故か俺を育てはじめた, 災害で卵を失ったドラゴンが何故か俺を育てはじめた",Manga,"Pria yang menjabat sebagai asisten untuk party petualang   dikhianati oleh anggota partynya di Gunung Kuguse yang dipenuhi naga Dengan terluka parah dia kemudian terbangun di sarang sang Naga Merah Kafal yang kehilangan telurnya dalam bencana itu Kini dia telah menjadi seorang gadis bernama Lushela yang telah dianugerahi nama putri naga yang telah mati setelah kehilangan ingatan dan namanya Sepertinya Kafal mulai membesarkannya sebagai putrinya sendiri Kisah orang tuaanak yang unik tentang bagaimana nasib aneh seekor naga dan satu manusia menyatukan mereka

 Post Views 18","Fantasy, Gender Bender, Magic, Slice of Life","KIRISAKI Suzume (Author), HIJOUGUCHI Wataru (Artist)",-,7.0,https://komikcast.cz/wp-content/uploads/2022/08/tdlo2365623423-e1660544572232.jpg?w=225&q=50,2022
